osmid,walkability,accessibility_score,equity_score,travel_time_min
7428873737,0.2096708389913737,0.0023966956767413976,0.9999992148006281,33.351537500000006
11383168995,0.20651074841271616,0.0024127746672801043,0.9999998415111451,33.24864999999999
10173255724,0.2413772316096071,0.0024146559582221695,0.9999998415111451,33.216562499999995
7428873734,0.2388073407625525,0.0024104776388951987,0.9999992148006281,33.118012500000006
2250670440,0.21954025002798816,0.002420823316819017,0.9811906352850416,33.115225
9605401065,0.238918928557046,0.00170299362228991,0.9999999784901512,33.0136375
7465515108,0.24138419353998708,0.0024276816014872525,0.9999998415111451,32.995799999999996
11383168996,0.20646658826174175,0.0024288227863353026,0.9999998415111451,32.97657499999999
11271112825,0.13254807828890272,0.0028500097770768496,0.6314992002264832,32.796287500000005
7465515107,0.24101286275452316,0.002445516084653662,0.9999998415111451,32.69746249999999
13057568253,0.2043572963214226,0.0022758663581873197,0.991491185731637,32.682812500000004
10208699808,0.20592513523100314,0.0017194940181773722,0.9999999784901512,32.50320000000001
9605401064,0.23904770541668757,0.0017219307966089693,0.9999999784901512,32.42877500000001
7465515106,0.24087003579199084,0.002465971657690532,0.9999998415111451,32.36074999999999
7465515121,0.2071366795664627,0.002469268159111872,0.9999998415111451,32.307024999999996
951469949,0.2046710017178121,0.0022958567219413194,0.991491185731637,32.2973875
9696539804,0.23601554423210325,0.0024725299443838747,0.9811906352850416,32.271950000000004
7465515123,0.20665276104023547,0.0024737249271594387,0.9999998415111451,32.234624999999994
11432069563,0.1660402511479549,0.002897759963234081,0.6314992002264832,32.210675
11432069568,0.16668110970101457,0.0029093580343426315,0.6314992002264832,32.0713875
7465515117,0.2408465955153858,0.002487085346136958,0.9999998415111451,32.019187499999994
10208699809,0.20606995578327492,0.0017369271495728828,0.9999999784901512,31.97606250000001
5286433518,0.19408246405179463,0.0028552824284551305,0.9418831262541238,31.947225000000003
7484505083,0.21994272190871964,0.002748586911492853,0.9039466112250486,31.8895625
951469740,0.20484478377073978,0.0023182229076620783,0.991491185731637,31.8742875
11383168997,0.2069296802936158,0.0025028684554771422,0.9999998415111451,31.767737499999996
11271107915,0.1657117022311977,0.0029389570887195116,0.6314992002264832,31.7209875
7465515120,0.24137879869658332,0.0025086218698131026,0.9999998415111451,31.676887499999996
2248172372,0.2556910145363858,0.0021889431844412813,0.9999761337189227,31.670825
10089395869,0.23559960058248916,0.002946074405780992,0.9816298917523032,31.637800000000002
2247955433,0.22282094753989715,0.002190752347406735,0.9188877313506987,31.6347625
7484505048,0.22003678883239888,0.0027845140442966936,0.9039466112250486,31.422
9605401070,0.20983990297388325,0.0017572240644888005,0.9999999784901512,31.37757500000001
292565347,0.20567869162815552,0.0025390053698480333,0.9999993384397761,31.33728749999999
7465515102,0.2410606262690965,0.002530551322275737,0.9999998415111451,31.334512499999995
11271107884,0.1824502952002816,0.0029779853091646035,0.6314992002264832,31.269800000000007
951469836,0.23832133046910933,0.002354234075616291,0.991491185731637,31.210512500000004
10208699807,0.24027386557089775,0.0017649955268997947,0.9999999784901512,31.152650000000005
7466010790,0.20793491966675706,0.002546950611291513,0.9999998415111451,31.082449999999994
7465515100,0.24125533330602375,0.002552331292685087,0.9999998415111451,31.000474999999994
7331215155,0.206782350369431,0.002880735088331804,0.9999999299154858,30.9734375
11385007621,0.20681823502128363,0.0025448558803491,0.9999996556512576,30.971925
951469715,0.23824528979120918,0.002371727370260661,0.991491185731637,30.89558750000001
9605401071,0.23926268615288504,0.001777632583856031,0.9999999784901512,30.791787500000005
9605401060,0.2562860061921789,0.001779780343796535,0.9999999784901512,30.731050000000003
9696539807,0.222764170166932,0.002573578285991867,0.9999998330331078,30.726687500000004
9805550171,0.23929615611520388,0.002239436841567769,0.9999999625363708,30.687875
11385007624,0.20683819429258954,0.002566718417241139,0.9999996556512576,30.645725000000002
2248149429,0.24030025852780787,0.002242782171638469,0.9999999625363708,30.6244375
7466010791,0.24102044137521858,0.002577560652223359,0.9999998415111451,30.620812499999996
7298266611,0.20632173148301108,0.0022431123451041018,0.9999999625363708,30.618187499999998
9605401090,0.20647990244587644,0.0017874945750809173,0.9999999784901512,30.51430000000001
7279290943,0.20633203110379053,0.0017731973615958373,0.9999999784901512,30.453575000000008
11385007620,0.20837002472108596,0.002580651867923357,0.9999996556512576,30.44085
7331215077,0.17252432587286126,0.0027437220255016144,0.8305013593640482,30.322537499999996
7331215158,0.2066137095435284,0.0028739867729223783,0.9999997806997579,30.304512499999998
11385007627,0.20705577495397753,0.00259573616806348,0.9999996556512576,30.22165
9605401068,0.25658083869600756,0.0017998859728900695,0.9999999784901512,30.170675000000006
11385007622,0.20858604571241332,0.0026069424262395013,0.9999996556512576,30.060525000000002
11385007619,0.24105717622540593,0.0026084620412268078,0.9999996556512576,30.0387875
7265924677,0.23798520824275143,0.0029087519031295818,0.9912695449117478,29.89665
7279261769,0.20759683194695489,0.0017935528923732028,0.9999999784901512,29.88026250000001
7331215151,0.20595466132139348,0.002972356309222976,0.8305013593640482,29.874200000000005
10173255763,0.20606648807964628,0.0026337256496699025,0.9999991971751029,29.8025625
7265924663,0.23813517340862506,0.002920469625936949,0.9912695449117478,29.759675
11385007625,0.20857160699561925,0.0026282479503385477,0.9999996556512576,29.7581625
7465821539,0.22455367925958464,0.002639591713559777,0.9999998415111451,29.719174999999996
11385007623,0.2580264869755749,0.0026337660269742146,0.9999996556512576,29.680687499999998
2248149433,0.2406916487030167,0.0022949316317323436,0.9999999625363708,29.661350000000002
11381108849,0.20720746317658315,0.0018020873168017666,0.9999999784901512,29.644400000000005
10165923995,0.20762469510295814,0.002640130547921787,0.9999996556512576,29.591749999999998
2250084227,0.2068402503708036,0.002641835601367928,0.9999996556512576,29.567999999999994
2247955417,0.23995497747903827,0.0023017748254707472,0.9999999625363708,29.538475000000002
9605401089,0.24037674412530005,0.0018251682012885922,0.9999999784901512,29.48650000000001
7465515129,0.22312032452636135,0.002656697243223689,0.9999998415111451,29.478187499999997
7279261768,0.23960685049181962,0.0018122085239780502,0.9999999784901512,29.368062500000008
11385007626,0.258166038160346,0.002656287037182807,0.9999996556512576,29.3679875
2250084202,0.20712190587035023,0.0026595358011583864,0.9999996556512576,29.32333749999999
7279291030,0.24052429908930198,0.0018166644651897784,0.9999999784901512,29.247550000000007
11381108850,0.21075076126011744,0.0018187201510067826,0.9999999784901512,29.192187500000006
7331215149,0.2060278932616197,0.003037424049413223,0.8305013593640482,29.134149999999998
7298266616,0.25621930045396707,0.0023257315457838796,0.9999999580924568,29.114487500000003
7384110716,0.21023679427574388,0.0018242894179901139,0.9999999784901512,29.04293750000001
7279291132,0.20700452675222156,0.001824855584209402,0.9999999784901512,29.027825000000007
12956455696,0.1666771784743765,0.0031178831684326555,0.7991224080901151,29.022875
10198814943,0.20580369972465765,0.0029634609750856414,0.9900305513051563,29.003012499999997
7279261775,0.24233786777155997,0.0018261622967550664,0.9999999784901512,28.992987500000005
10198814941,0.20589788745861118,0.002966303909475769,0.9900305513051563,28.969849999999994
11385007618,0.24050563406622333,0.0026856025186269648,0.9999996556512576,28.969187499999997
12738351268,0.20723366766379578,0.0018291040100046952,0.9999999784901512,28.91477500000001
7279291028,0.24250114690175623,0.0018296685228827649,0.9999999784901512,28.899800000000006
3818747376,0.2378119104510908,0.002489648809248474,0.991491185731637,28.892175000000005
10089395851,0.20400370732501868,0.0032029064948459777,0.8214635049352387,28.887675
9605401091,0.2399777066381912,0.00184870853903325,0.9999999784901512,28.86920000000001
2250084226,0.20728551340638818,0.0026933183844495443,0.9999996556512576,28.865737499999987
2250084201,0.20724667970477573,0.002696369602345489,0.9999996556512576,28.824999999999996
7384110715,0.24286636958595736,0.001832739063307503,0.9999999784901512,28.81853750000001
12369193897,0.20863719791681398,0.002698141492543692,0.9999996556512576,28.801387499999993
7331215320,0.23990512232665306,0.003002806291704641,0.9999997806997579,28.7838125
7279291134,0.24252919505535372,0.001834400542219776,0.9999999784901512,28.774700000000006
10170456460,0.2065833932926223,0.0027400598529727957,0.9999991971751029,28.7707625
7616136958,0.240368210092174,0.0030462865321854143,0.9999999299154858,28.6150125
2250084200,0.20732386100634584,0.0027168841571477533,0.9999996556512576,28.553599999999996
10198814944,0.20597630001586703,0.0030040410976564943,0.9900305513051563,28.53566249999999
10805316332,0.19086154282935466,0.002716599847597175,0.9211429627684604,28.533087500000008
7331215078,0.20629995564909492,0.0028898978345602852,0.8305013593640482,28.437387499999996
7279291153,0.24126522969479575,0.0018474396734411633,0.9999999784901512,28.433900000000005
2250084217,0.2576349374700674,0.0027292201437437605,0.9999996556512576,28.392462499999997
7090777414,0.20695741676176901,0.0027342776271517192,0.9999996245647087,28.372412500000003
10198814942,0.23950699524513788,0.003019580538314296,0.9900305513051563,28.36006249999999
7279291138,0.20603398173223453,0.0017586794729624374,0.9999999954065488,28.352487499999995
2250084225,0.20761821470276032,0.002733672834692503,0.9999996556512576,28.334674999999994
12738351269,0.24076340271271582,0.001855819706848941,0.9999999784901512,28.21786250000001
12738296165,0.20795605222971691,0.001874314720072811,0.9999999784901512,28.20146250000001
10198814946,0.20802148359799832,0.003033796435943088,0.9900305513051563,28.20101249999999
7090777397,0.24010863228001267,0.0027486282776952122,0.9999996245647087,28.190625
7298266634,0.20693443051299903,0.0023842153606860256,0.9999999580924568,28.118262500000004
7466747612,0.20666157192622545,0.0027536598860502734,0.9999999726126317,28.0777
12738309166,0.2069877058404897,0.001900413219690858,0.9999999784901512,28.065125000000002
11271107932,0.1662368186784171,0.0032945522414516344,0.6314992002264832,28.012075000000003
7616136953,0.25709842830301416,0.003098237161164796,0.9999999299154858,28.009462499999994
10198814938,0.2063112318323895,0.003052001012310762,0.9900305513051563,27.99952499999999
2250084212,0.2419390971762356,0.002760351649708134,0.9999996556512576,27.99253749999999
9605401098,0.2399832545322473,0.0018937396708336262,0.9999999784901512,27.95166250000001
7090776360,0.20960163112139965,0.0027693890861878196,0.9999996245647087,27.931124999999998
10198814945,0.2567495433768442,0.003059049650026945,0.9900305513051563,27.922162499999992
10165973157,0.2078082863452908,0.002766028968307301,0.9999996556512576,27.920624999999994
2250084211,0.2421685543381998,0.002766376145908736,0.9999996556512576,27.916237499999998
7383827843,0.20739106502761923,0.0019321865526614732,0.9999999784901512,27.892812499999998
10198814940,0.20712176866751908,0.003066467389802493,0.9900305513051563,27.84113749999999
7090777400,0.24062433829524926,0.002777429662564741,0.9999996245647087,27.8317125
7467062464,0.20707894557958323,0.0021885288116588,0.9999997748198096,27.816412500000002
7616136966,0.24083066118897817,0.0030956606292771353,0.9999999299154858,27.800975
7383827842,0.20663696688024671,0.001918482945776771,0.9999997557325068,27.755437500000003
7279291125,0.2405108604518779,0.0018759703561859861,0.9999999784901512,27.707737500000007
12738296166,0.24092816740840703,0.0018945796125673072,0.9999999784901512,27.70117500000001
7331215076,0.20625752493652474,0.0029521255585054458,0.8305013593640482,27.692362499999998
2250084209,0.2422985176586309,0.0027866142616743365,0.9999996556512576,27.662462499999993
7090776366,0.22725494966552268,0.0027946165111660966,0.9999996245647087,27.621225
7467062458,0.20736318638212142,0.0021986638116221115,0.9999999726126317,27.615712500000008
2419063863,0.2400053626252337,0.0019293642387995407,0.9999999784901512,27.609112500000002
10196274110,0.242424487105869,0.002791630304572168,0.9999996556512576,27.600162499999996
7090776373,0.24071232193928196,0.0027967230557601926,0.9999996245647087,27.5956125
6749764300,0.24006173833827263,0.0027985660508040786,0.9999996245647087,27.5732375
11381074742,0.20674931916723638,0.0027862600305831303,0.9999999903201281,27.4804125
10198814939,0.2567626823267781,0.003102083117014156,0.9900305513051563,27.45756249999999
7090777406,0.2438264901203083,0.0028087647936880164,0.9999996245647087,27.449975000000002
9605401099,0.2410987783486686,0.0019080738628348384,0.9999999784901512,27.37503750000001
10096770699,0.19279707417065972,0.003109856762409527,0.9311070078464924,27.35135
12143688114,0.20004588921051425,0.003290925825504047,0.7991224080901151,27.350599999999996
7383827837,0.24042555109102995,0.0019664826367620223,0.9999999784901512,27.3482125
7466710636,0.20703473650480575,0.0028124737761086437,0.9999996556512576,27.343787499999998
10165973156,0.24225171596909936,0.0028213052531071096,0.9999996556512576,27.236362499999995
10805316330,0.19131002190555235,0.0028220901753296555,0.9211429627684604,27.20608750000001
10839053482,0.24095964283113064,0.0033927524422415084,0.9999998535845028,27.199087499999997
7456061761,0.1934772387901952,0.002822915995918054,0.9211429627684604,27.196112500000012
3396931109,0.209557085800178,0.003129575877212681,0.9900305513051563,27.167512499999987
7383827847,0.24092639991843978,0.0019643445722865656,0.9999999784901512,27.1660875
11431570036,0.24075424954670618,0.00186793793719613,0.9999999784901512,27.11362500000001
12738309167,0.2402170954450215,0.0019416509418489088,0.9999999784901512,27.095737500000002
11383162251,0.20683369419289183,0.002874844044834129,0.9999991971751029,27.090100000000003
7331199043,0.24051725621507797,0.0033972301128100155,0.9999999299154858,27.068287499999997
10864066906,0.20963938522947156,0.0033872900999283822,0.9999991423063179,27.045037499999996
7090777411,0.24117970395344032,0.00284527481071508,0.9999996245647087,27.0163
2250084207,0.24086265123823947,0.00284146397790468,0.9999996556512576,26.993787499999996
9751468621,0.23981967512603902,0.0031490777089425008,0.9900305513051563,26.964874999999992
11431558280,0.2411754304135342,0.001874347946298148,0.9999999784901512,26.952537500000005
12738351266,0.20775576996176415,0.0019100794790073697,0.9999999784901512,26.921137500000007
7467062446,0.20684043232005472,0.0022356734146376364,0.9999999726126317,26.899800000000003
7279291006,0.20735832294536446,0.001877036132192323,0.9999999784901512,26.88537500000001
7298266627,0.27340903442843595,0.002461709608261056,0.9999999580924568,26.8775125
7265924679,0.23862520725922265,0.0031964458865430135,0.9912695449117478,26.83245
12143688086,0.23018313373037672,0.003348829676139028,0.949487724798786,26.830575
9192049788,0.22504467187876315,0.0028537420363903723,0.9211429627684604,26.82813750000001
2248079769,0.22360002520735717,0.001986602667446365,0.9999999833564157,26.8061125
7467062470,0.24046905917608039,0.002241917780379559,0.9999997748198096,26.781575000000007
12361152063,0.20815062234418735,0.0019947962452251957,0.9999999903971105,26.734875
6311454527,0.20639000447408953,0.003187633064752741,0.8305013593640482,26.7110625
10293847337,0.2402089071512788,0.003428019636654033,0.9999991423063179,26.694574999999997
10198814936,0.20608863530017346,0.0031773083851587133,0.9900305513051563,26.675999999999995
11431559323,0.24058254914939517,0.0018863506790507399,0.9999999784901512,26.654437500000007
10165973159,0.20718712204454973,0.002870185138840409,0.9999996556512576,26.654375
11393711844,0.20074949251328586,0.002878245512145115,0.9677678164221052,26.541587500000002
7279291013,0.24118187485440576,0.0018910149188028082,0.9999999784901512,26.539825000000008
10170456459,0.22373013469280834,0.0029225114612806825,0.9999991971751029,26.534100000000002
9605401088,0.20686965364840934,0.0018253814032412059,0.9999999954065488,26.521050000000002
6749764304,0.24095149207143082,0.0028954322932656183,0.9999996245647087,26.439200000000003
2248079776,0.24073356446631936,0.0020021939962289207,0.9999999833564157,26.437400000000004
10805316331,0.22512914977986845,0.002892351379744687,0.9211429627684604,26.378962500000007
4948727373,0.240413765780755,0.0029115705615771303,0.9999999903201281,26.369787500000008
7466710628,0.20802321755032835,0.002896916152469906,0.9999996556512576,26.344849999999997
10094514841,0.166707047394587,0.003487557532457175,0.6314992002264832,26.321562500000002
7466947845,0.20782182203688457,0.0029011665551099027,0.9999996556512576,26.296187499999995
12738351267,0.24142902989925444,0.0019372832180551826,0.9999999784901512,26.280875000000012
7279290962,0.2578629447615739,0.001902034986784794,0.9999999784901512,26.27172500000001
7616113569,0.2412092864140069,0.0032509307924233296,0.9999999299154858,26.23305
6311454536,0.24088861251993338,0.0035054265094820133,0.9999999299154858,26.216974999999998
2419063855,0.24080056114351417,0.0020202075667335273,0.9999999903971105,26.202049999999996
7383827830,0.24057030199152818,0.001987760582511166,0.9999997557325068,26.191399999999998
7616136975,0.24078437905666966,0.0032867427084699464,0.9999999299154858,26.169612500000003
7265924662,0.23871501070763373,0.0032675015520860864,0.9912695449117478,26.1613
7331199049,0.2410396856639828,0.0035133214916337812,0.9999999299154858,26.151312499999996
7279291154,0.24069074502978355,0.0019411059338752957,0.9999999784901512,26.144812500000008
2248079798,0.24112037860082072,0.0020180361469384037,0.9999999833564157,26.069425000000003
7279291001,0.24107986023592914,0.0019115957980322508,0.9999999784901512,26.04215000000001
3983628532,0.20920316121686403,0.0020199753023897285,0.9999999291478784,26.0248375
7616136936,0.24167145284247907,0.0033059907698049676,0.9999999299154858,25.9895
7616136964,0.2409998590266856,0.0032766313917810207,0.9999999299154858,25.955125
10198814937,0.23907517594729383,0.0032525218681182856,0.9900305513051563,25.93114999999999
7279290952,0.2576457679304203,0.001916297779499713,0.9999999784901512,25.930262500000005
7331215138,0.20755333346131363,0.0031865188030088887,0.9999998535845028,25.927712499999995
7466710633,0.2080572943003342,0.0029447115043900757,0.9999996556512576,25.806174999999996
2250670404,0.24091089811486788,0.0029696111018780447,0.9999999903201281,25.735837500000002
2250084215,0.24162307298289173,0.002951349917064261,0.9999996556512576,25.732812499999998
10196274112,0.2413643952047925,0.0029549554754048,0.9999996556512576,25.693112499999994
7482957245,0.20720330251298963,0.0029631499556836355,0.9999996245647087,25.69255
12738317799,0.2070586378145108,0.0019335607983390934,0.9999999784901512,25.67605000000001
2248145489,0.24124845406672968,0.0020358790933007282,0.9999999291478784,25.662837500000002
3818841032,0.20715809495036494,0.0030328725585949752,0.9999998854322492,25.65895
10846096338,0.19346716800611927,0.002959170439454833,0.9211429627684604,25.630937500000005
2248079771,0.24035484817815916,0.002037798508873353,0.9999999544721038,25.6195875
7456061758,0.2253998430447295,0.0029622030530857043,0.9211429627684604,25.597837500000008
7466710632,0.24104070904903965,0.00296407426280378,0.9999996556512576,25.5931625
7279290950,0.2576945047285507,0.0019310331314932902,0.9999999784901512,25.583900000000007
4950818818,0.20729440103767052,0.0028812597874516665,0.9999984666159418,25.56361250000001
7466952556,0.2070459458172697,0.002310250767109551,0.9999997748198096,25.533912500000003
7616113565,0.24115818852400084,0.0033516143484395083,0.9999999299154858,25.527137499999995
7616113573,0.24170672401741683,0.003344994152869351,0.9999999299154858,25.4856625
11271107959,0.20034083562320465,0.003592824507096309,0.7983382565881848,25.477687500000002
4948781920,0.20733899866338135,0.0028885433233257316,0.9999984666159418,25.476875000000007
7345511207,0.20682293304188756,0.002511518695452547,0.9999999769584987,25.445149999999998
2250670342,0.23670340911032564,0.0029980060189203927,0.9811906352850416,25.43165
7616136934,0.24425452319824265,0.0033627792792679553,0.9999999299154858,25.426512499999998
7466947848,0.22557408609810173,0.002981083589979293,0.9999996556512576,25.40845
9696585632,0.20804414537106322,0.0029666487719699043,0.9999999903201281,25.388837500000008
2250670627,0.2251554839700872,0.0029731711034386562,0.9999999903201281,25.318275000000007
7616136933,0.2581096900124911,0.0033769260282239307,0.9999999299154858,25.299987499999997
2248459573,0.24445087476640195,0.002993454541816549,0.9999996556512576,25.2755
13260780851,0.2068445961287595,0.0022970400650935046,0.9999999549536178,25.242224999999998
7462094584,0.20766078662855791,0.003205266451495553,0.999999435586172,25.241149999999998
7279291007,0.24076573479282523,0.0019470893490552853,0.9999999784901512,25.213737500000004
7456061751,0.2251497295324044,0.0029987600120057268,0.9211429627684604,25.204425000000004
7279290949,0.24105313725316332,0.001947783044472129,0.9999999784901512,25.197912500000008
12174325308,0.20857797680889112,0.0033743104778812894,0.999999766784305,25.130675
7467062457,0.22439547210602018,0.002334170175917174,0.9999999726126317,25.116300000000003
7331215312,0.24281144791514792,0.0033688983550276288,0.9999999299154858,25.1074875
2248079802,0.20704772932666313,0.0020630715808590038,0.9999999544721038,25.058762500000004
9605401076,0.24071769986481645,0.0018842610333399505,0.9999999954065488,25.035787500000005
7331215310,0.24070524947149677,0.0033782093050195782,0.9999999299154858,25.024575000000002
2248459579,0.24160736895769558,0.003019528704821347,0.9999996556512576,24.999049999999997
12174325305,0.20896161255762324,0.003389728200301763,0.999999766784305,24.998275
10165973158,0.24146043302739284,0.003019732179950224,0.9999996556512576,24.996912499999997
7616113561,0.2420460836087672,0.003415127305526462,0.9999999299154858,24.963662499999998
7467062463,0.24099110108762822,0.0023454429007989533,0.9999999726126317,24.922775
4948727380,0.2412716476316184,0.0030131561992414266,0.9999981413109026,24.892825000000006
7616136937,0.2580949971423065,0.0034493296516893497,0.9999999299154858,24.88365
10165923991,0.24200045506672724,0.00303101370586624,0.9999996556512576,24.878874999999997
6749764295,0.24136592443658642,0.003042645851149459,0.9999996245647087,24.8605375
6749078131,0.2086823820972026,0.0030430904775907326,0.9999996245647087,24.856012500000002
2225132509,0.20808477141264214,0.0030267429616455195,0.999999520911714,24.853937500000008
9189188836,0.23474340193391122,0.0030335184120933475,0.9677678164221052,24.839712500000008
7616113576,0.24246876021894287,0.0034298233483348413,0.9999999299154858,24.8363125
7397142239,0.22394746393783035,0.0021073364797789956,0.9999999544721038,24.829125
3396931095,0.20950650365757953,0.003370969939979795,0.9999998680199137,24.82639999999999
13336060404,0.207218924742274,0.003024754458720425,0.9999984666159418,24.820862499999997
9696585629,0.24111870714973266,0.003023415818113946,0.9999999903201281,24.785600000000002
2248079931,0.20757655340375242,0.0022060518634792296,0.9999993584034323,24.778862500000002
7616136938,0.24209552563904266,0.003447859162043727,0.9999999299154858,24.761649999999996
10187694723,0.20742101759336382,0.00207759677634241,0.9999999544721038,24.743575000000007
7357660366,0.2069085697602122,0.003496440848816512,0.9935404910091129,24.743062499999997
7397142238,0.240964392568656,0.0021119097876354824,0.9999999544721038,24.733050000000002
7357555449,0.2069354799651053,0.003499131795010274,0.9935404910091129,24.721237499999997
4948727384,0.240972423960148,0.003031357105336663,0.9999981413109026,24.703137500000008
9605401078,0.24079731831240023,0.001898357634922088,0.9999999954065488,24.6971375
2248079792,0.24114440638144427,0.002080012527659767,0.9999999544721038,24.691650000000003
12738357302,0.20779866434896194,0.001973581452744154,0.9999999784901512,24.66823750000001
9696585628,0.24218630956513673,0.0030365065303913277,0.9999999903201281,24.649912500000006
7616136909,0.2418965175888935,0.0034791522056945266,0.9999999299154858,24.646974999999998
10287783892,0.2068253441213042,0.0034416810193513793,0.9912695449117478,24.6372
11395593597,0.20743486336294878,0.002858230388416193,0.9999999442801739,24.6360125
2248079834,0.2418176037037473,0.0021180469906077245,0.9999999544721038,24.632187500000004
7466947790,0.2079208039882518,0.0030560500127327426,0.9999996556512576,24.620212499999997
4948727541,0.20468328772344033,0.0030800214107864848,0.9811906352850416,24.586625000000005
10198814947,0.212623469959108,0.0033994522858016582,0.9999998680199137,24.57238749999999
10206689721,0.2103703766707138,0.003073814983856708,0.9999996245647087,24.546662500000004
7090777417,0.24236854638681363,0.00307388022940359,0.9999996245647087,24.5460125
7465950645,0.20818890005999116,0.0031082506243074156,0.9999991971751029,24.53605
12738316924,0.20758233494467948,0.002013220330549265,0.9999997557325068,24.531525000000002
4948727381,0.24149432745541838,0.0030480607501758884,0.9999981413109026,24.53118750000001
7383827853,0.24079525794406273,0.002033686358900936,0.9999999784901512,24.5211
