2026-01-03 01:08:52,211 - PathLensMaster - INFO - Logging initialized: /home/shogun/Documents/PathLens/data/logs/pathlens_master_20260103_010852.log
2026-01-03 01:08:52,211 - PathLensMaster - INFO - PathLens Master Orchestrator Starting
2026-01-03 01:08:52,211 - PathLensMaster - INFO - Project root: /home/shogun/Documents/PathLens
2026-01-03 01:08:52,211 - PathLensMaster - INFO - Config: /home/shogun/Documents/PathLens/config.yaml
2026-01-03 01:08:52,211 - PathLensMaster - INFO - Skipping data collection pipeline
2026-01-03 01:08:52,211 - PathLensMaster - INFO - ================================================================================
2026-01-03 01:08:52,211 - PathLensMaster - INFO - PIPELINE: OPTIMIZATION
2026-01-03 01:08:52,211 - PathLensMaster - INFO - ================================================================================
2026-01-03 01:08:52,211 - PathLensMaster - INFO - Command: /home/shogun/Documents/PathLens/venv/bin/python -u /home/shogun/Documents/PathLens/optimization-pipeline/run_optimization.py --ga-population 120 --ga-generations 80 --ga-config /home/shogun/Documents/PathLens/config.yaml
2026-01-03 01:08:52,258 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,258 - __main__ - INFO - Logging initialized: /home/shogun/Documents/PathLens/data/optimization/runs/logs/optimization_run_20260103_010852.log
2026-01-03 01:08:52,259 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,258 - __main__ - INFO - PathLens Optimization Workflow
2026-01-03 01:08:52,259 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,258 - __main__ - INFO - Project root: /home/shogun/Documents/PathLens
2026-01-03 01:08:52,261 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,261 - __main__ - INFO - Hybrid GA-MILP enabled in config.yaml
2026-01-03 01:08:52,261 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,261 - __main__ - INFO - ================================================================================
2026-01-03 01:08:52,261 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,261 - __main__ - INFO - > Extract high travel time nodes
2026-01-03 01:08:52,261 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,261 - __main__ - INFO - ================================================================================
2026-01-03 01:08:52,261 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,261 - __main__ - INFO - Command: /home/shogun/Documents/PathLens/venv/bin/python /home/shogun/Documents/PathLens/optimization-pipeline/list_optimizable_nodes.py --input /home/shogun/Documents/PathLens/data/analysis/nodes_with_scores.parquet --output /home/shogun/Documents/PathLens/data/optimization/runs/high_travel_time_nodes.csv
2026-01-03 01:08:52,886 - PathLensMaster - INFO - [optimization] Filtered 4168 nodes above 15.00 minutes; wrote 4168 rows to /home/shogun/Documents/PathLens/data/optimization/runs/high_travel_time_nodes.csv
2026-01-03 01:08:52,979 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,979 - __main__ - INFO - Extract high travel time nodes completed successfully
2026-01-03 01:08:52,980 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,980 - __main__ - INFO - Auto-detected 12 worker threads (75% of 16 cores)
2026-01-03 01:08:52,980 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,980 - __main__ - INFO - ================================================================================
2026-01-03 01:08:52,980 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,980 - __main__ - INFO - > Run hybrid genetic algorithm with MILP refinement
2026-01-03 01:08:52,980 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,980 - __main__ - INFO - ================================================================================
2026-01-03 01:08:52,980 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:52,980 - __main__ - INFO - Command: /home/shogun/Documents/PathLens/venv/bin/python /home/shogun/Documents/PathLens/optimization-pipeline/hybrid_ga.py --nodes-scores /home/shogun/Documents/PathLens/data/analysis/nodes_with_scores.parquet --high-travel /home/shogun/Documents/PathLens/data/optimization/runs/high_travel_time_nodes.csv --analysis-dir /home/shogun/Documents/PathLens/data/optimization/runs --config /home/shogun/Documents/PathLens/config.yaml --population 120 --generations 80 --workers 12
2026-01-03 01:08:53,550 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:53,549 [INFO] Loaded configuration from /home/shogun/Documents/PathLens/config.yaml
2026-01-03 01:08:53,624 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:53,624 [INFO] Amenity school pool prepared with 500 candidates (filtered for min 1200m from existing).
2026-01-03 01:08:53,650 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:53,649 [INFO] Amenity hospital pool prepared with 500 candidates (filtered for min 1200m from existing).
2026-01-03 01:08:53,675 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:53,675 [INFO] Amenity pharmacy pool prepared with 500 candidates (filtered for min 1200m from existing).
2026-01-03 01:08:53,699 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:53,699 [INFO] Amenity supermarket pool prepared with 500 candidates (filtered for min 1200m from existing).
2026-01-03 01:08:53,724 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:53,724 [INFO] Amenity bus_station pool prepared with 500 candidates (filtered for min 1200m from existing).
2026-01-03 01:08:53,748 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:53,748 [INFO] Amenity park pool prepared with 500 candidates (filtered for min 1200m from existing).
2026-01-03 01:08:53,750 - PathLensMaster - INFO - [optimization] 2026-01-03 01:08:53,750 [INFO] Loading graph for diversity penalty computation...
2026-01-03 01:09:21,252 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,252 [INFO] Loaded graph with 182191 nodes, 487510 edges for diversity penalty
2026-01-03 01:09:21,262 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,252 [INFO] Analysing amenity distances for 4168 high-travel nodes.
2026-01-03 01:09:21,298 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,297 [INFO] Amenity school               | mean distance 1854.01 m | available 4168
2026-01-03 01:09:21,298 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,298 [INFO] Amenity hospital             | mean distance 2541.98 m | available 4168
2026-01-03 01:09:21,298 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,298 [INFO] Amenity pharmacy             | mean distance 2638.66 m | available 4168
2026-01-03 01:09:21,299 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,298 [INFO] Amenity supermarket          | mean distance 2762.00 m | available 4168
2026-01-03 01:09:21,299 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,299 [INFO] Amenity bus_station          | mean distance 4413.21 m | available 4168
2026-01-03 01:09:21,299 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,299 [INFO] Amenity park                 | mean distance 1896.62 m | available 4168
2026-01-03 01:09:21,302 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,301 [INFO] Starting hybrid GA: population=120, generations=80
2026-01-03 01:09:21,302 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,302 [INFO] Running default precompute for 182191 nodes.
2026-01-03 01:09:21,369 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:21,369 [INFO] Precomputing undirected graph for diversity penalty...
2026-01-03 01:09:25,950 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:25,949 [INFO] Using 12 worker threads for candidate evaluation.
2026-01-03 01:09:25,950 - PathLensMaster - INFO - [optimization] 2026-01-03 01:09:25,950 [INFO] Seeded population with 5 greedy templates.
2026-01-03 01:09:25,986 - PathLensMaster - INFO - [optimization] Generations:   0%|          | 0/80 [00:00<?, ?gen/s]2026-01-03 01:09:25,986 [INFO] Evaluating generation 1/80
2026-01-03 01:09:26,473 - PathLensMaster - INFO - [optimization] Gen 1 eval:   0%|          | 0/120 [00:00<?, ?it/s][A
2026-01-03 01:09:26,588 - PathLensMaster - INFO - [optimization] Gen 1 eval:   1%|          | 1/120 [00:00<00:57,  2.05it/s][A
2026-01-03 01:09:26,820 - PathLensMaster - INFO - [optimization] Gen 1 eval:   6%|▌         | 7/120 [00:00<00:07, 14.69it/s][A
2026-01-03 01:09:27,020 - PathLensMaster - INFO - [optimization] Gen 1 eval:   9%|▉         | 11/120 [00:00<00:06, 15.76it/s][A
2026-01-03 01:09:27,194 - PathLensMaster - INFO - [optimization] Gen 1 eval:  13%|█▎        | 16/120 [00:01<00:05, 18.94it/s][A
2026-01-03 01:09:27,334 - PathLensMaster - INFO - [optimization] Gen 1 eval:  17%|█▋        | 20/120 [00:01<00:04, 20.12it/s][A
2026-01-03 01:09:27,460 - PathLensMaster - INFO - [optimization] Gen 1 eval:  19%|█▉        | 23/120 [00:01<00:04, 20.47it/s][A
2026-01-03 01:09:27,641 - PathLensMaster - INFO - [optimization] Gen 1 eval:  22%|██▏       | 26/120 [00:01<00:04, 21.29it/s][A
2026-01-03 01:09:27,805 - PathLensMaster - INFO - [optimization] Gen 1 eval:  24%|██▍       | 29/120 [00:01<00:04, 19.68it/s][A
2026-01-03 01:09:27,966 - PathLensMaster - INFO - [optimization] Gen 1 eval:  28%|██▊       | 34/120 [00:01<00:03, 22.95it/s][A
2026-01-03 01:09:28,109 - PathLensMaster - INFO - [optimization] Gen 1 eval:  31%|███       | 37/120 [00:01<00:03, 21.70it/s][A
2026-01-03 01:09:28,217 - PathLensMaster - INFO - [optimization] Gen 1 eval:  34%|███▍      | 41/120 [00:02<00:03, 23.42it/s][A
2026-01-03 01:09:28,398 - PathLensMaster - INFO - [optimization] Gen 1 eval:  37%|███▋      | 44/120 [00:02<00:03, 24.39it/s][A
2026-01-03 01:09:28,513 - PathLensMaster - INFO - [optimization] Gen 1 eval:  39%|███▉      | 47/120 [00:02<00:03, 21.66it/s][A
2026-01-03 01:09:28,690 - PathLensMaster - INFO - [optimization] Gen 1 eval:  42%|████▏     | 50/120 [00:02<00:03, 22.73it/s][A
2026-01-03 01:09:28,904 - PathLensMaster - INFO - [optimization] Gen 1 eval:  46%|████▌     | 55/120 [00:02<00:02, 24.66it/s][A
2026-01-03 01:09:29,011 - PathLensMaster - INFO - [optimization] Gen 1 eval:  48%|████▊     | 58/120 [00:02<00:03, 20.66it/s][A
2026-01-03 01:09:29,119 - PathLensMaster - INFO - [optimization] Gen 1 eval:  51%|█████     | 61/120 [00:03<00:02, 22.19it/s][A
2026-01-03 01:09:29,381 - PathLensMaster - INFO - [optimization] Gen 1 eval:  56%|█████▌    | 67/120 [00:03<00:01, 30.01it/s][A
2026-01-03 01:09:29,546 - PathLensMaster - INFO - [optimization] Gen 1 eval:  59%|█████▉    | 71/120 [00:03<00:02, 23.41it/s][A
2026-01-03 01:09:29,660 - PathLensMaster - INFO - [optimization] Gen 1 eval:  62%|██████▏   | 74/120 [00:03<00:02, 21.90it/s][A
2026-01-03 01:09:29,781 - PathLensMaster - INFO - [optimization] Gen 1 eval:  65%|██████▌   | 78/120 [00:03<00:01, 24.81it/s][A
2026-01-03 01:09:29,959 - PathLensMaster - INFO - [optimization] Gen 1 eval:  68%|██████▊   | 81/120 [00:03<00:01, 24.80it/s][A
2026-01-03 01:09:30,183 - PathLensMaster - INFO - [optimization] Gen 1 eval:  70%|███████   | 84/120 [00:03<00:01, 22.07it/s][A
2026-01-03 01:09:30,381 - PathLensMaster - INFO - [optimization] Gen 1 eval:  72%|███████▎  | 87/120 [00:04<00:01, 18.76it/s][A
2026-01-03 01:09:30,569 - PathLensMaster - INFO - [optimization] Gen 1 eval:  78%|███████▊  | 93/120 [00:04<00:01, 22.50it/s][A
2026-01-03 01:09:30,731 - PathLensMaster - INFO - [optimization] Gen 1 eval:  81%|████████  | 97/120 [00:04<00:01, 22.15it/s][A
2026-01-03 01:09:30,849 - PathLensMaster - INFO - [optimization] Gen 1 eval:  83%|████████▎ | 100/120 [00:04<00:00, 21.14it/s][A
2026-01-03 01:09:31,048 - PathLensMaster - INFO - [optimization] Gen 1 eval:  88%|████████▊ | 105/120 [00:04<00:00, 25.86it/s][A
2026-01-03 01:09:31,187 - PathLensMaster - INFO - [optimization] Gen 1 eval:  90%|█████████ | 108/120 [00:05<00:00, 22.10it/s][A
2026-01-03 01:09:31,259 - PathLensMaster - INFO - [optimization] Gen 1 eval:  92%|█████████▎| 111/120 [00:05<00:00, 21.98it/s][A
2026-01-03 01:09:31,260 - PathLensMaster - INFO - [optimization]                                                              [A
2026-01-03 01:09:43,902 - PathLensMaster - INFO - [optimization] Gen 1 local_search:   0%|          | 0/5 [00:00<?, ?it/s][A
2026-01-03 01:09:58,451 - PathLensMaster - INFO - [optimization] Gen 1 local_search:  20%|██        | 1/5 [00:12<00:50, 12.64s/it][A
2026-01-03 01:10:11,781 - PathLensMaster - INFO - [optimization] Gen 1 local_search:  40%|████      | 2/5 [00:27<00:41, 13.76s/it][A
2026-01-03 01:10:24,797 - PathLensMaster - INFO - [optimization] Gen 1 local_search:  60%|██████    | 3/5 [00:40<00:27, 13.57s/it][A
2026-01-03 01:10:37,990 - PathLensMaster - INFO - [optimization] Gen 1 local_search:  80%|████████  | 4/5 [00:53<00:13, 13.35s/it][A
2026-01-03 01:10:37,990 - PathLensMaster - INFO - [optimization] Gen 1 local_search: 100%|██████████| 5/5 [01:06<00:00, 13.29s/it][A
